,n_in_2_pow,n,seq_time,seq_grain_size,seq_speed_up,simd_time,simd_grain_size,simd_speed_up,par_time,par_grain_size,par_speed_up,par_simd_time,par_simd_grain_size,par_simd_speed_up
32,6.5,90.50966799187809,0.000272374,3.0093359752953853e-06,1.0,0.000107413,1.1867571982436035e-06,2.535763827469673,0.000341759,3.775939162992708e-06,0.7969768169967725,0.000245062,2.7075781564240265e-06,1.1114493475120582
33,6.5,90.50966799187809,0.000278427,3.0762128088347943e-06,1.0,0.000100079,1.1057271805370076e-06,2.782072162991237,0.00026636,2.942890034950762e-06,1.045303348851179,0.000235111,2.5976341004929744e-06,1.1842363819642636
34,6.5,90.50966799187809,0.000274177,3.0292564991466254e-06,1.0,0.000100323,1.1084230251402812e-06,2.732942595416804,0.000285203,3.15107773929292e-06,0.9613398176036018,0.000259153,2.863263182263083e-06,1.057973475128592
35,6.75,107.63474115247546,0.00034264,3.1833587959729093e-06,1.0,0.000103108,9.579434938570356e-07,3.3231175078558404,0.000223105,2.072797292130329e-06,1.5357791174559066,0.000216097,2.0076882025839297e-06,1.58558425151668
36,6.75,107.63474115247546,0.000344659,3.2021166800759595e-06,1.0,0.000102206,9.495632999685009e-07,3.372199283799385,0.000230819,2.144465602170415e-06,1.4932002998020093,0.000232567,2.160705711834671e-06,1.4819772366672828
37,6.75,107.63474115247546,0.000344249,3.1983075010357164e-06,1.0,9.8229e-05,9.126142632781429e-07,3.5045556811125023,0.000235779,2.1905473778767704e-06,1.4600494530895456,0.000161994,1.5050345108418032e-06,2.1250725335506253
38,6.75,107.63474115247546,0.000342957,3.186303941718658e-06,1.0,9.8341e-05,9.136548195037702e-07,3.4874264040430747,0.000159388,1.4808229972347947e-06,2.1517115466659975,0.000144931,1.346507628003589e-06,2.366346744312811
39,6.75,107.63474115247546,0.000343693,3.1931418826299236e-06,1.0,5.7609e-05,5.352268178764981e-07,5.965960179833012,0.000192068,1.7844424387839269e-06,1.7894339504758732,0.000164922,1.5322376235974904e-06,2.083973029674634
40,7.0,128.0,0.000355237,2.7752890625e-06,1.0,0.000106763,8.340859375e-07,3.3273418693742216,0.000155341,1.2136015625e-06,2.2868206075665793,0.000121407,9.484921875e-07,2.9260009719373676
41,7.0,128.0,0.00035249,2.753828125e-06,1.0,0.000108971,8.513359375e-07,3.234713822943719,0.000169311,1.3227421875e-06,2.0819084406801682,0.000154761,1.2090703125e-06,2.27764100774743
42,7.0,128.0,0.000351695,2.7476171875e-06,1.0,6.5666e-05,5.13015625e-07,5.355815795084214,0.000158737,1.2401328125e-06,2.2155830083723393,0.000138825,1.0845703125e-06,2.5333693499009544
43,7.0,128.0,0.000352528,2.754125e-06,1.0,0.000106478,8.31859375e-07,3.3108059880914364,0.000121837,9.518515625e-07,2.8934395955251686,0.000121416,9.485625e-07,2.9034723594913356
44,7.0,128.0,0.000354596,2.77028125e-06,1.0,0.000106625,8.330078125e-07,3.3256365767878076,0.00013917,1.087265625e-06,2.547934181217216,0.000140933,1.1010390625e-06,2.516060823228059
45,7.25,152.2185107203483,0.000439522,2.887441204883931e-06,1.0,0.000123955,8.143227746310483e-07,3.545819047234884,0.000158926,1.044064872582905e-06,2.7655764317984475,0.000152188,9.997995597236898e-07,2.8880200804268408
46,7.25,152.2185107203483,0.000441814,2.9024985063195678e-06,1.0,0.000123529,8.11524166249032e-07,3.5766014458143434,0.000154799,1.016952532694217e-06,2.8541140446643714,0.00018817,1.2361834254554022e-06,2.347951320614338
47,7.25,152.2185107203483,0.000439245,2.885621452485296e-06,1.0,0.000124204,8.159585809388465e-07,3.5364803065923804,0.00015306,1.0055281665526058e-06,2.8697569580556643,0.000146529,9.62622740864934e-07,2.9976659910324917
48,7.25,152.2185107203483,0.00044226,2.9054285047664672e-06,1.0,0.0001242,8.1593230292587e-07,3.560869565217391,0.000163656,1.0751386229278274e-06,2.70237571491421,0.000160093,1.051731482868851e-06,2.762519285665207
49,7.25,152.2185107203483,0.000439431,2.8868433800887113e-06,1.0,0.000123856,8.136723938098755e-07,3.5479185505748614,0.000168935,1.109819030553799e-06,2.6011838872939297,0.000154419,1.0144561214614326e-06,2.845705515512987
50,7.5,181.01933598375618,0.000548354,3.0292564991466254e-06,1.0,0.000128841,7.117526937098123e-07,4.256052033126101,0.000177104,9.783706201192368e-07,3.0962259463366157,0.000170967,9.444681645243787e-07,3.207367503670299
51,7.5,181.01933598375618,0.000547592,3.025047004089874e-06,1.0,0.000125102,6.910974417187459e-07,4.377164233985067,0.000169303,9.352757763689534e-07,3.2343904124557747,0.000280514,1.5496355595137747e-06,1.952102212367297
52,7.5,181.01933598375618,0.00054826,3.0287372176041913e-06,1.0,0.000117365,6.483561513590558e-07,4.671409704767179,0.000179055,9.891484742606037e-07,3.0619642009438435,0.000186814,1.03201129859831e-06,2.9347907544402454
53,7.5,181.01933598375618,0.0005488,3.031720324337322e-06,1.0,0.000121082,6.688898693721059e-07,4.532465601823557,0.000280224,1.548033520712649e-06,1.9584332533972824,0.000180327,9.96175347898645e-07,3.043360118007841
54,7.5,181.01933598375618,0.000552376,3.0514751200367217e-06,1.0,0.000119225,6.586312967731728e-07,4.633055147829734,0.000182488,1.0081132991028959e-06,3.0269168383674545,0.000316427,1.7480287300821536e-06,1.745666457034324
55,7.75,215.2694823049509,0.000688764,3.1995431615536493e-06,1.0,0.000137388,6.38214012171851e-07,5.0132762686697525,0.000333463,1.5490491101177826e-06,2.065488524963789,0.00023767,1.104058027432409e-06,2.897984600496487
56,7.75,215.2694823049509,0.00068707,3.1916739550973422e-06,1.0,0.000160841,7.471611780630963e-07,4.271734197126355,0.000348461,1.6187199238318876e-06,1.9717271086290862,0.000255229,1.185625557636834e-06,2.691974658052181
57,7.75,215.2694823049509,0.000691832,3.21379506557251e-06,1.0,0.000134871,6.265216906544219e-07,5.129583083094215,0.000522043,2.4250673825678343e-06,1.3252394917660038,0.000242469,1.1263510154984173e-06,2.8532802131406485
58,7.75,215.2694823049509,0.000685183,3.18290819796449e-06,1.0,0.000150237,6.97901989596343e-07,4.56068079101686,0.000232433,1.079730380318076e-06,2.947873150542307,0.000272581,1.266231502400612e-06,2.5136858401722795
59,7.75,215.2694823049509,0.00068744,3.1933927310057444e-06,1.0,0.000132397,6.150291187695908e-07,5.192262664561886,0.000213679,9.92611668463541e-07,3.2171621918859596,0.000279317,1.2975225146141213e-06,2.461146296143808
60,8.0,256.0,0.000706202,2.7586015625e-06,1.0,0.000177432,6.9309375e-07,3.980127598178457,0.000404195,1.57888671875e-06,1.7471814347035466,0.000254529,9.9425390625e-07,2.774544354474343
61,8.0,256.0,0.000705311,2.75512109375e-06,1.0,0.000150544,5.880625e-07,4.685082102242534,0.000301881,1.17922265625e-06,2.3363875169354813,0.000252285,9.8548828125e-07,2.795691380779674
62,8.0,256.0,0.00070558,2.756171875e-06,1.0,0.000177505,6.9337890625e-07,3.974986620095209,0.000247662,9.674296875e-07,2.8489635067147967,0.000386192,1.5085625e-06,1.8270186850064218
63,8.0,256.0,0.000702414,2.7438046875e-06,1.0,0.000177679,6.9405859375e-07,3.953275288582218,0.000247436,9.66546875e-07,2.8387704295252103,0.000285085,1.11361328125e-06,2.4638756861988527
64,8.0,256.0,0.000704273,2.75106640625e-06,1.0,0.000173697,6.7850390625e-07,4.054606585030254,0.000245626,9.594765625e-07,2.867257537882798,0.000249653,9.7520703125e-07,2.8210075584911856
65,8.25,304.4370214406966,0.000880373,2.8918066397896817e-06,1.0,0.000212634,6.984498764103842e-07,4.14032092703895,0.000178756,5.871690609573945e-07,4.924998321734655,0.000187276,6.151551447775573e-07,4.700938721459237
66,8.25,304.4370214406966,0.000880203,2.891248232013927e-06,1.0,0.000168109,5.521963104370574e-07,5.2359064654480125,0.000180561,5.930980376352576e-07,4.874823466861614,0.000188926,6.205749849539971e-07,4.6589828821866766
67,8.25,304.4370214406966,0.000879081,2.887562740693948e-06,1.0,0.000178673,5.868964265727615e-07,4.920055072674663,0.000179617,5.899972321040096e-07,4.894197097156728,0.000181256,5.953809400126065e-07,4.849941519177296
68,8.25,304.4370214406966,0.000875619,2.87619093057829e-06,1.0,0.000169255,5.559606357959666e-07,5.173371539984048,0.000520096,1.7083861796398277e-06,1.6835718790377163,0.000187409,6.155920167432945e-07,4.672235591673825
69,8.25,304.4370214406966,0.000881295,2.894835180785244e-06,1.0,0.000205245,6.741788466747995e-07,4.293868303734561,0.000175495,5.76457485917776e-07,5.021767001908886,0.000216605,7.11493625101683e-07,4.068673391657626
70,8.5,362.03867196751236,0.0010969,3.0297868292325154e-06,1.0,0.000177766,4.910138440015929e-07,6.170471293723209,0.000229441,6.337472147743071e-07,4.78074973522605,0.000237145,6.550267094706399e-07,4.625440131565076
71,8.5,362.03867196751236,0.00109976,3.037686537803584e-06,1.0,0.00018015,4.975987759013927e-07,6.104690535664724,0.000246714,6.81457587553351e-07,4.457631103220733,0.000229022,6.325898798472871e-07,4.801984088864825
72,8.5,362.03867196751236,0.00113304,3.1296104193578353e-06,1.0,0.000241263,6.664011849586329e-07,4.696285795998558,0.000233697,6.455028650115335e-07,4.8483292468452746,0.00023375,6.45649258212326e-07,4.847229946524065
73,8.5,362.03867196751236,0.00109834,3.0337643048766894e-06,1.0,0.000242444,6.696632674140286e-07,4.530283281912524,0.000218091,6.023969727177942e-07,5.036154632699194,0.000323978,8.948712529502159e-07,3.3901684682293243
74,8.5,362.03867196751236,0.00110101,3.041139207633596e-06,1.0,0.000247409,6.83377271978838e-07,4.450161473511473,0.000214001,5.910998370339935e-07,5.144882500549063,0.00019942,5.508251340008645e-07,5.521061077123658
75,8.75,430.5389646099018,0.0013714,3.1853098388959607e-06,1.0,0.000173164,4.0220285324674066e-07,7.9196599755145405,0.000306815,7.126300409952342e-07,4.4697945015726095,0.000297205,6.903091808874682e-07,4.614323446779159
76,8.75,430.5389646099018,0.00137387,3.19104683415779e-06,1.0,0.000230733,5.359166509100056e-07,5.954371502992636,0.000270925,6.292694094377191e-07,5.071034419119682,0.000947515,2.2007648038511784e-06,1.4499717682569668
77,8.75,430.5389646099018,0.0013765,3.1971554566430575e-06,1.0,0.000173727,4.0351051653921436e-07,7.923351004737317,0.000293742,6.822657741701744e-07,4.686085067848656,0.0002688,6.243337353764285e-07,5.120907738095238
78,8.75,430.5389646099018,0.00136959,3.181105805930814e-06,1.0,0.000246165,5.717600966106345e-07,5.5637072695143495,0.000272366,6.326163771188109e-07,5.0284910745100335,0.000286353,6.651035644577621e-07,4.782872887659637
79,8.75,430.5389646099018,0.00137637,3.1968535095240145e-06,1.0,0.000286548,6.655564851363277e-07,4.803279031785251,0.000321862,7.475792586894646e-07,4.2762736825098955,0.000291444,6.769282781735412e-07,4.72258821591798
80,9.0,512.0,0.00140728,2.74859375e-06,1.0,0.000273892,5.349453125e-07,5.138083624202239,0.000283625,5.53955078125e-07,4.961762891141471,0.000331815,6.48076171875e-07,4.241158476862107
81,9.0,512.0,0.00140631,2.74669921875e-06,1.0,0.000283269,5.53259765625e-07,4.964574309225506,0.00127005,2.48056640625e-06,1.1072871146805243,0.00037011,7.2287109375e-07,3.799708194860987
82,9.0,512.0,0.00140471,2.74357421875e-06,1.0,0.000210228,4.106015625e-07,6.681840668226878,0.00030521,5.9611328125e-07,4.6024376658694015,0.00028198,5.507421875e-07,4.981594439321938
83,9.0,512.0,0.00140362,2.7414453125e-06,1.0,0.000214311,4.18576171875e-07,6.549453831114596,0.000348398,6.8046484375e-07,4.028783173267355,0.000355652,6.946328125e-07,3.9466107318389887
84,9.0,512.0,0.00141092,2.755703125e-06,1.0,0.000248061,4.84494140625e-07,5.687794534408876,0.000983506,1.92091015625e-06,1.4345819954326662,0.000261142,5.1004296875e-07,5.402884254543505
85,9.25,608.8740428813932,0.00176464,2.898202051197881e-06,1.0,0.00028322,4.651536772034317e-07,6.230633429842525,0.000211224,3.469091883116223e-07,8.35435367193122,0.000225117,3.697267154544345e-07,7.838768284936278
86,9.25,608.8740428813932,0.00175691,2.885506486178523e-06,1.0,0.000284581,4.6738895068226043e-07,6.173672873452549,0.000183015,3.0057940905792687e-07,9.599814222877907,0.000203388,3.34039531456294e-07,8.63821857730053
87,9.25,608.8740428813932,0.0017578,2.8869682006503505e-06,1.0,0.000282933,4.646823153456626e-07,6.212778290266599,0.000204201,3.353747829906714e-07,8.608185072551064,0.000214615,3.524784846868671e-07,8.190480628101483
88,9.25,608.8740428813932,0.00175764,2.886705420520584e-06,1.0,0.000255761,4.200556798080182e-07,6.872197090252227,0.000214766,3.5272648343433447e-07,8.183976979596398,0.00025193,4.1376373807591467e-07,6.976699876949946
89,9.25,608.8740428813932,0.00176273,2.8950651133987895e-06,1.0,0.000226807,3.725023305750962e-07,7.771938255873936,0.000220679,3.6243785160502827e-07,7.987755971342991,0.000206544,3.392228695159438e-07,8.534404291579518
90,9.5,724.0773439350247,0.00219393,3.0299663680636763e-06,1.0,0.000347333,4.796904680270842e-07,6.316503182824552,0.000275221,3.8009889731434144e-07,7.971521068523114,0.000255185,3.524278202286897e-07,8.59740972235829
91,9.5,724.0773439350247,0.00220024,3.0386809067146275e-06,1.0,0.00032737,4.5212020890046883e-07,6.720957937501909,0.000326585,4.5103607057384495e-07,6.737112849640981,0.000265709,3.6696217914511005e-07,8.280637840645218
92,9.5,724.0773439350247,0.00219776,3.035255858243255e-06,1.0,0.000305518,4.2194111245029615e-07,7.193553243998717,0.000255175,3.5241400954936964e-07,8.612755951797785,0.000398984,5.510240077830732e-07,5.508391313937401
93,9.5,724.0773439350247,0.00220136,3.0402277027984726e-06,1.0,0.00030928,4.271366900104988e-07,7.117692705638903,0.000254982,3.521474634384927e-07,8.633393729753472,0.000238977,3.3004347118675303e-07,9.21159776882294
94,9.5,724.0773439350247,0.00219643,3.0334190378936883e-06,1.0,0.000267014,3.687644727963765e-07,8.225898267506574,0.000287247,3.967076202646332e-07,7.646485428916577,0.000262493,3.62520664675782e-07,8.367575516299484
95,9.75,861.0779292198037,0.00274868,3.19213848912664e-06,1.0,0.000332701,3.8637734020363316e-07,8.261712468552844,0.00128872,1.4966357355920963e-06,2.1328760320317834,0.000299488,3.478059184159521e-07,9.17793033443744
96,9.75,861.0779292198037,0.00280537,3.2579745744288908e-06,1.0,0.000345312,4.010229368123239e-07,8.124160179779446,0.000340715,3.956842794806173e-07,8.233773094815316,0.000346773,4.0271964735433457e-07,8.089932030463734
97,9.75,861.0779292198037,0.0027466,3.189722912174291e-06,1.0,0.000344681,4.002901343811064e-07,7.96852742100667,0.000330925,3.843148091135503e-07,8.29976580796253,0.000371229,4.311212579056105e-07,7.398667668743553
98,9.75,861.0779292198037,0.00274564,3.188608030503976e-06,1.0,0.000332907,3.866165752287216e-07,8.247468512227139,0.000334475,3.8843754862356946e-07,8.208804843411317,0.000680241,7.899877315591466e-07,4.036275378873076
99,9.75,861.0779292198037,0.00274379,3.1864595606184727e-06,1.0,0.000350801,4.073975050293648e-07,7.821499938711692,0.000296388,3.442057796888931e-07,9.257426076629281,0.000286002,3.321441536181721e-07,9.593604240529787
100,10.0,1024.0,0.00281036,2.7444921875e-06,1.0,0.00035971,3.51279296875e-07,7.812849239665286,0.00030156,2.944921875e-07,9.319405756731662,0.000284425,2.777587890625e-07,9.880847323547508
101,10.0,1024.0,0.00280922,2.74337890625e-06,1.0,0.000348979,3.407998046875e-07,8.049825347657022,0.000314464,3.0709375e-07,8.933359621451105,0.00027973,2.73173828125e-07,10.042612519214957
102,10.0,1024.0,0.00280706,2.74126953125e-06,1.0,0.000364658,3.56111328125e-07,7.6977880644329755,0.000773461,7.553330078125e-07,3.629219831381285,0.000312857,3.055244140625e-07,8.972341996503195
103,10.0,1024.0,0.00281485,2.748876953125e-06,1.0,0.000379972,3.7106640625e-07,7.4080458560104425,0.000336364,3.2848046875e-07,8.368463925984944,0.000273382,2.66974609375e-07,10.296398446130322
104,10.0,1024.0,0.00281704,2.751015625e-06,1.0,0.000376686,3.67857421875e-07,7.478483405276543,0.000308002,3.00783203125e-07,9.146174375491068,0.000335423,3.275615234375e-07,8.398469991622518
105,10.25,1217.7480857627863,0.00351848,2.8893332218182518e-06,1.0,0.000420121,3.4499828405547447e-07,8.374920558600975,0.000247044,2.028695449315807e-07,14.242321205939025,0.000215081,1.7662191590740643e-07,16.358860150361956
106,10.25,1217.7480857627863,0.00351515,2.8865986660928658e-06,1.0,0.000407329,3.3449364836804717e-07,8.6297562903697,0.00023324,1.9153386708376602e-07,15.070956954210255,0.000295057,2.4229723983937035e-07,11.913460788932309
107,10.25,1217.7480857627863,0.00351905,2.889801298924399e-06,1.0,0.000392211,3.2207892961237757e-07,8.972338868619188,0.000244519,2.0079604547013968e-07,14.391724160494686,0.000235556,1.934357382729531e-07,14.939335020122604
108,10.25,1217.7480857627863,0.00362735,2.9787359490923455e-06,1.0,0.000407381,3.345363501391343e-07,8.904072600342186,0.000238433,1.957982958771376e-07,15.213288429034572,0.000226627,1.8610335146455428e-07,16.00581572363399
109,10.25,1217.7480857627863,0.00351759,2.888602364582338e-06,1.0,0.000399253,3.2786173484305794e-07,8.810428475177394,0.00030125,2.473828565382632e-07,11.676647302904566,0.000247285,2.0306745121681131e-07,14.224841781749804
110,10.5,1448.1546878700494,0.00443215,3.0605501174179262e-06,1.0,0.000471921,3.2587747976986e-07,9.391720224359586,0.000311751,2.1527465443524154e-07,14.216955198219093,0.000292678,2.021041001016761e-07,15.143434081140366
111,10.5,1448.1546878700494,0.00439889,3.0375829577086835e-06,1.0,0.000490673,3.3882637270033864e-07,8.965013359202565,0.000302756,2.0906330141104918e-07,14.529489093527461,0.000322104,2.224237525852653e-07,13.65673819635894
112,10.5,1448.1546878700494,0.00448711,3.098501864189423e-06,1.0,0.000422971,2.9207584213403826e-07,10.608552359381612,0.000302742,2.0905363393552516e-07,14.821564236214334,0.000361967,2.499505080720225e-07,12.396461555887692
113,10.5,1448.1546878700494,0.0044373,3.064106367342839e-06,1.0,0.000469261,3.240406594202934e-07,9.455931773575898,0.000287053,1.9821984654291213e-07,15.4581209741755,0.000294904,2.0364122870999768e-07,15.046591433144345
114,10.5,1448.1546878700494,0.00445417,3.0757556753493012e-06,1.0,0.000472174,3.260521848632587e-07,9.433323308780238,0.000285756,1.973242239890069e-07,15.587319251389298,0.000316493,2.1854916650202536e-07,14.073518213672974
115,10.75,1722.1558584396073,0.00550082,3.1941475988033537e-06,1.0,0.000550693,3.1976954774521165e-07,9.988904888930856,0.000360321,2.0922670746332786e-07,15.26644297723419,0.000366104,2.1258470782761534e-07,15.025293359264033
116,10.75,1722.1558584396073,0.00556788,3.2330871638092533e-06,1.0,0.000553937,3.216532332340148e-07,10.051467946715961,0.000347007,2.0149569988073693e-07,16.04544000553303,0.00034006,1.9746180250382096e-07,16.373228253837556
117,10.75,1722.1558584396073,0.00549788,3.192440436245684e-06,1.0,0.000575197,3.339982250626075e-07,9.55825569326683,0.000366263,2.1267703396593833e-07,15.010743645959323,0.00038776,2.2515964400071052e-07,14.178564060243449
118,10.75,1722.1558584396073,0.00558521,3.24315013221892e-06,1.0,0.000559283,3.247574818847983e-07,9.986375412805323,0.000355669,2.0652544208296039e-07,15.703392761247114,0.000337595,1.960304570260467e-07,16.54411350879012
119,10.75,1722.1558584396073,0.00552094,3.205830629640197e-06,1.0,0.000557631,3.23798219114298e-07,9.900704946461012,0.000343979,1.9973743857984425e-07,16.05022399623233,0.000364159,2.1145530946888474e-07,15.160795147174722
120,11.0,2048.0,0.0056582,2.76279296875e-06,1.0,0.000577699,2.8207958984375e-07,9.794373886747252,0.000368458,1.799111328125e-07,15.356431397879813,0.000385014,1.879951171875e-07,14.696088973387983
121,11.0,2048.0,0.00565446,2.760966796875e-06,1.0,0.000571736,2.7916796875e-07,9.889984188506583,0.000379741,1.8542041015625e-07,14.89030681438138,0.000385843,1.8839990234375e-07,14.654820743152007
122,11.0,2048.0,0.00570107,2.7837255859375e-06,1.0,0.000610052,2.97876953125e-07,9.345219751758865,0.000370087,1.8070654296875e-07,15.404675116931964,0.000395155,1.9294677734375e-07,14.427427212106641
123,11.0,2048.0,0.00576861,2.8167041015625e-06,1.0,0.00057116,2.7888671875e-07,10.099814412774004,0.000356447,1.7404638671875e-07,16.183640204574594,0.000427571,2.0877490234375e-07,13.491583853909644
